Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Canada,Price / Canada,Compare At Price / Canada,Status
rieker-v1171-33-rouge,Rieker - V1171-33- Rouge,<span>•Matière: cuir •Doublure: cuir &amp; synthétique •Semelle intérieure: semelle souple an cuir •Semelle extérieure: caoutchouc •</span>,RIEKER,,"","ATTR_DESC_SOULIER FEMME SANDALE COURROIE HAUT, ATTR_KEYWORD_ROUGE, ATTR_PROMOTION, ATTR_SEASON_ETE, ATTR_SEASON_ETE 2021, DEPT_SOULIER FEMME, GRANDEUR_36, KEYWORD_ROUGE, PROMO, SUBDEPT_SANDALE COURROIE HAUT, VENDOR_RIEKER",false,grandeur,36,KeyWord,ROUGE,,,V1171.33 -0-0-0,0.0,shopify,0,deny,manual,60.00,120.00,true,true,'4849000135338,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/481b99d7b497b466321b613f4a7f69b7.jpg?v=1634531014,1,,false,,,,,,,,,,,,,,,kg,,,true,,,draft
rieker-v1171-33-rouge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/851fef09fce4f3288343f0e53d529d82.jpg?v=1634531014,2,,,,,,,,,,,,,,,,,,,,,,,
rieker-v1171-33-rouge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/6afcaca1affa8f8f49bbac1ba7ac2d30.jpg?v=1634531014,3,,,,,,,,,,,,,,,,,,,,,,,
rieker-v1171-33-rouge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/4e50d13ddcb43a811a4c38684d6334c1.jpg?v=1634531014,4,,,,,,,,,,,,,,,,,,,,,,,
rieker-v1171-33-rouge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/9c93f8f777e3f82984f57aa568fbe912.jpg?v=1634531014,5,,,,,,,,,,,,,,,,,,,,,,,
olang-sound-rosso-rouge,Olang - SOUND ROSSO- Rouge,"<ul class=""produit-caracts caracteristiques visible_content"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Matériel extérieur en cuir effet patent</li>
<li data-mce-fragment=""1"">Doublure de laine éco</li>
<li data-mce-fragment=""1"">Semelle extérieure ALASKA à crampons OC System®</li>
<li data-mce-fragment=""1"">Ajout d'une semelle intérieure additionnelle avec pellicule argentée isolante et réfléchissante</li>
<li data-mce-fragment=""1"">Lacets à oeillets métalliques robustes</li>
<li data-mce-fragment=""1"">Membrane BREATHTEX imperméable</li>
<li data-mce-fragment=""1"">Zone de confort allant jusquʼà -30 °C</li>
</ul>",OLANG CANADA,,"","ATTR_DESC_SOULIER FEMME BOTTE, ATTR_KEYWORD_ROUGE, ATTR_PROMOTION, ATTR_SEASON_HIVER, ATTR_SEASON_HIVER 2021, DEPT_SOULIER FEMME, GRANDEUR_37, GRANDEUR_38, GRANDEUR_39, KEYWORD_ROUGE, SUBDEPT_BOTTE, VENDOR_OLANG CANADA",true,grandeur,37,KeyWord,ROUGE,,,SOUND ROSSO -0-0-0,0.0,shopify,2,deny,manual,215.00,215.00,true,true,'4849000124820,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/7804bb524c2f0ec22c549e3a81c9df4e.jpg?v=1634530999,1,,false,,,,,,,,,,,,,,,kg,,,true,,,active
olang-sound-rosso-rouge,,,,,,,,,38,,ROUGE,,,SOUND ROSSO -0-0-0,0.0,shopify,1,deny,manual,215.00,215.00,true,true,'4849000124837,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/8bb0e3e3b02587508fc0f42b7b967eb4.jpg?v=1634530999,2,,,,,,,,,,,,,,,,,kg,,,,,,
olang-sound-rosso-rouge,,,,,,,,,39,,ROUGE,,,SOUND ROSSO -0-0-0,0.0,shopify,2,deny,manual,215.00,215.00,true,true,'4849000124844,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/359f848f3d44a9b8d7fac113195f3118.jpg?v=1634530999,3,,,,,,,,,,,,,,,,,kg,,,,,,
olang-sound-rosso-rouge,,,,,,,,,40,,ROUGE,,,SOUND ROSSO -0-0-0,0.0,shopify,0,deny,manual,215.00,215.00,true,true,'4849000124851,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/b95e252542c079d31a53ffa83a433e94.jpg?v=1634530999,4,,,,,,,,,,,,,,,,,kg,,,,,,
olang-sound-rosso-rouge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/19f8598857e06b9362f616209b918223.jpg?v=1634530999,5,,,,,,,,,,,,,,,,,,,,,,,
olang-sound-nero-noir,Olang - SOUND NERO- Noir,"<ul class=""produit-caracts caracteristiques visible_content"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Matériel extérieur en cuir effet patent</li>
<li data-mce-fragment=""1"">Doublure de laine éco</li>
<li data-mce-fragment=""1"">Semelle extérieure ALASKA à crampons OC System®</li>
<li data-mce-fragment=""1"">Ajout d'une semelle intérieure additionnelle avec pellicule argentée isolante et réfléchissante</li>
<li data-mce-fragment=""1"">Lacets à oeillets métalliques robustes</li>
<li data-mce-fragment=""1"">Membrane BREATHTEX imperméable</li>
<li data-mce-fragment=""1"">Zone de confort allant jusquʼà -30 °C</li>
</ul>",OLANG CANADA,,"","ATTR_DESC_SOULIER FEMME BOTTE, ATTR_KEYWORD_NOIR, ATTR_PROMOTION, ATTR_SEASON_HIVER, ATTR_SEASON_HIVER 2021, DEPT_SOULIER FEMME, GRANDEUR_37, GRANDEUR_41, KEYWORD_NOIR, SUBDEPT_BOTTE, VENDOR_OLANG CANADA",true,grandeur,37,KeyWord,NOIR,,,SOUND NERO -0-0-0,0.0,shopify,2,deny,manual,215.00,215.00,true,true,'4849000129450,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/31bb129ddfc6316a343ea2745cc56bce.jpg?v=1634530993,1,,false,,,,,,,,,,,,,,,kg,,,true,,,active
olang-sound-nero-noir,,,,,,,,,41,,NOIR,,,SOUND NERO -0-0-0,0.0,shopify,1,deny,manual,215.00,215.00,true,true,'4849000129498,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/859ba4c4b530b77800a9b4d3c4c45fa2.jpg?v=1634530993,2,,,,,,,,,,,,,,,,,kg,,,,,,
olang-sound-nero-noir,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/dd84eebc055bc6d59c3cfd07db9bd535.jpg?v=1634530993,3,,,,,,,,,,,,,,,,,,,,,,,
olang-sound-nero-noir,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/e630eef7f13e1ddb136cb2c54b5196e7.jpg?v=1634530993,4,,,,,,,,,,,,,,,,,,,,,,,
remonte-r8481-40-gris,Remonte - R8481-40- Gris,"<li>Botte</li>
<li>Matière  : cuir et synthétique </li>
<li>Doublure  : Laine d’agneau avec membrane RemonteTex</li>
<li>Semelle intérieure : Semelle souple ( amovible) </li>
<li>Particularités  :  fermeture zippée</li>
<li>Saison: Automne / Hiver</li>",RIEKER,,"","ATTR_DESC_SOULIER FEMME BOTTE, ATTR_KEYWORD_GRIS, ATTR_PROMOTION, ATTR_SEASON_HIVER, ATTR_SEASON_HIVER 2021, DEPT_SOULIER FEMME, GRANDEUR_37, GRANDEUR_38, GRANDEUR_39, GRANDEUR_40, GRANDEUR_41, GRANDEUR_42, KEYWORD_GRIS, SUBDEPT_BOTTE, VENDOR_RIEKER",true,grandeur,37,KeyWord,GRIS,,,R8481.40 -0-0-0,0.0,shopify,1,deny,manual,165.00,165.00,true,true,'4849000202061,https://cdn.shopify.com/s/files/1/0573/8089/6968/products/53ae26a057e2c9b78fc7d3cc78974578.jpg?v=1634530913,1,,false,,,,,,,,,,,,,,,kg,,,true,,,active
